9.982094758694816589e+09 9.215888000624785636e-01 1.999870617385131074e+06 8.347132470112028178e+30 4.017447758795652500e+15 3.582696982633330500e+15 3.459999999999999881e-02 2.925877835997998428e+10 9.699844561691094214e+01
9.981211106704158783e+09 1.030564675198309077e+00 2.333241630620346405e+06 1.013610986560565454e+31 8.038761286419677000e+15 2.136059334165478000e+15 3.459999999999999881e-02 4.038303270638835144e+10 2.246963026960323759e+02
9.982239430991603851e+09 1.135098828477754340e+00 2.666598342553671915e+06 1.174853014387590474e+31 1.476301685013044600e+16 1.367568866177124750e+15 3.459999999999999881e-02 5.417610393529935455e+10 4.651564447342392441e+02
9.979805367696334839e+09 1.241798116566128929e+00 2.999947126709403470e+06 1.326158976079529398e+31 2.538053368214156400e+16 9.243657555733598750e+14 3.459999999999999881e-02 7.140896880066152954e+10 8.914122229810640192e+02
9.982165232993871689e+09 1.349333954510722577e+00 3.333291172127365135e+06 1.472899160093104822e+31 4.141386896808998400e+16 6.520338489336748750e+14 3.459999999999999881e-02 9.268580939199404907e+10 1.605562920492771127e+03
9.982802575268270493e+09 1.459227642049151896e+00 3.666632191904600710e+06 1.616173740034931410e+31 6.482546743191408000e+16 4.760451486959581875e+14 3.459999999999999881e-02 1.188043025865570679e+11 2.754223417310951390e+03
9.982160193971891403e+09 1.571071526861829604e+00 3.999971117407755926e+06 1.757132249687331319e+31 9.838251342637953600e+16 3.575517461977326250e+14 3.459999999999999881e-02 1.505589882176389160e+11 4.550328120491846676e+03
9.980607035203445435e+09 1.684473293191644405e+00 4.333308358291026205e+06 1.896448109790927747e+31 1.471096158670260160e+17 2.750057595196331562e+14 3.459999999999999881e-02 1.888125772260624695e+11 7.361234156732492920e+03
9.985165938421869278e+09 1.796520448467398445e+00 4.666643801021491177e+06 2.036055882017108887e+31 2.238402672583896320e+17 2.158263325392352500e+14 3.459999999999999881e-02 2.343343165064931030e+11 1.203100401625426821e+04
9.982236254253936768e+09 1.912107320457196780e+00 4.999976546245798469e+06 2.173208453672971676e+31 3.687200101409614720e+17 1.723449217539009688e+14 3.459999999999999881e-02 2.884491238936160889e+11 2.121122508075615406e+04
9.985696340934261322e+09 2.025620902890572950e+00 5.333304267074769363e+06 2.311270209888916708e+31 7.122038481488519680e+17 1.397126437943650938e+14 3.459999999999999881e-02 3.518785673755467529e+11 4.358024439801368862e+04
9.981783340429821014e+09 2.142722621536844674e+00 5.666621940330563113e+06 2.446934440323931645e+31 1.663634292812472832e+18 1.147650247942808750e+14 3.459999999999999881e-02 4.261899989856036377e+11 1.079976114406713605e+05
9.984476740002368927e+09 2.257169547168644819e+00 5.999919524231201038e+06 2.583911054404000186e+31 4.438825789397895680e+18 9.537920742268362500e+13 3.459999999999999881e-02 5.121491463220799561e+11 3.040704779522247845e+05
9.979889447383224487e+09 2.375351936431970401e+00 6.333177896803175099e+06 2.718408221393681726e+31 1.244973657687040205e+19 8.009621576108371875e+13 3.459999999999999881e-02 6.115731101427321777e+11 8.982355465495630633e+05
9.982071211862760544e+09 2.490366504779869317e+00 6.666361993861960247e+06 2.854521418014576561e+31 3.477225784826219725e+19 6.789164398009857031e+13 3.459999999999999881e-02 7.252481912159891357e+11 2.629950114260209259e+06
9.983951863475172043e+09 2.605533452513426163e+00 6.999409551561225206e+06 2.990247338334956310e+31 9.438510630393154765e+19 5.803238044096006250e+13 3.459999999999999881e-02 8.548705949806354980e+11 7.461930824338335544e+06
9.985759471005607605e+09 2.720671632132009243e+00 7.332213118298948742e+06 3.125636075971408754e+31 2.468782293987314237e+20 4.998477904028142188e+13 3.459999999999999881e-02 1.001885332559114136e+12 2.034566247875411436e+07
9.980253455163436890e+09 2.839974187229125313e+00 7.664592006295584142e+06 3.258062006025800297e+31 6.211587906374181847e+20 4.335443877772942969e+13 3.459999999999999881e-02 1.168202419988872559e+12 5.330518687132395804e+07
