1.916305323343194008e+09 1.347496560059841669e-02 2.526376118230249631e+03 1.485289443279261195e+30 5.088572009250409066e+32 3.383943736138660156e+12 3.805249617563785072e-04 4.733285514755728655e+05 1.946328462193403684e+05
2.067707678636108875e+09 1.127530022361419859e-02 2.616708705050973549e+03 1.865627781355249486e+30 1.184411324279955407e+33 2.207608215950622559e+12 4.761939188825720006e-04 4.092879171729734517e+05 1.825977361354257737e+05
2.208699984326770306e+09 9.647560601036801395e-03 2.694618273249652702e+03 2.274106737148976756e+30 2.463670784753017710e+33 1.523400716644579590e+12 5.719848684839727712e-04 3.600105677938375738e+05 1.715287216527218698e+05
2.341141432217052460e+09 8.413407719617181299e-03 2.766211839607675756e+03 2.709089054841274404e+30 4.702806733214054776e+33 1.097508945219879639e+12 6.742915624995587985e-04 3.218680203919103951e+05 1.627722168479511456e+05
2.466328380080782413e+09 7.453068886865573360e-03 2.833841491050469358e+03 3.169192467631335667e+30 8.389108746721095165e+33 8.181439111609754639e+11 7.861511892262867821e-04 2.917876980713140802e+05 1.561398119214058679e+05
2.585293965203593731e+09 6.680343511596316571e-03 2.896399597408673344e+03 3.653354171943254637e+30 1.416718818962167447e+34 6.270222092102841797e+11 9.027835579450837903e-04 2.670753426351722446e+05 1.504148554200730869e+05
2.698847378761875153e+09 6.027919340151004224e-03 2.948701363970470993e+03 4.160725124807884299e+30 2.286749968275248715e+34 4.916960986046779785e+11 1.004400987808799512e-03 2.451649422085767146e+05 1.433685988035720366e+05
2.807650550176758766e+09 5.511987323781772537e-03 3.007384716927975660e+03 4.690693882668740407e+30 3.553665766348450475e+34 3.930799035120057373e+11 1.142134222857888555e-03 2.285018545589048881e+05 1.403776092696574633e+05
2.912136627579019547e+09 5.062161656258510993e-03 3.057523847775103150e+03 5.242573958191701671e+30 5.347284434337362402e+34 3.194807057143782349e+11 1.265478631962490804e-03 2.132402993368437164e+05 1.360862627860749781e+05
3.012743927192087650e+09 4.681448039364000287e-03 3.106604719176982599e+03 5.815984090259263311e+30 7.825966202143523015e+34 2.633931347030747986e+11 1.398880821022556497e-03 2.002771118972064287e+05 1.327602943773820880e+05
3.109776148814590454e+09 4.352740740499614659e-03 3.153272971207539285e+03 6.410521482440546844e+30 1.118082219762469840e+35 2.198821025851763000e+11 1.536214968579117024e-03 1.889366849882243841e+05 1.297984457187329244e+05
3.203635851214989185e+09 4.058989266431681231e-03 3.194024605291945136e+03 7.026200226940278689e+30 1.563928979780801754e+35 1.855761568829073792e+11 1.659027535050520367e-03 1.784002608004367794e+05 1.260998260863231262e+05
3.294441779984440804e+09 3.811341621800571310e-03 3.238475617036939639e+03 7.662646707354727670e+30 2.147117673247279613e+35 1.589631472693667908e+11 1.812099897162076576e-03 1.697940794799252180e+05 1.242571297040225181e+05
3.382403734745693684e+09 3.583675081246463258e-03 3.275808933268961937e+03 8.319784828456495872e+30 2.899275632107678184e+35 1.380048786039227600e+11 1.940462776480702221e-03 1.614472060496414488e+05 1.212332527579200687e+05
3.467814348479436874e+09 3.389241071370876525e-03 3.316774925377387262e+03 8.997954759189325488e+30 3.857131973778130860e+35 1.211772037083029785e+11 2.100105467107539394e-03 1.545586965520882513e+05 1.197898352701650438e+05
3.550704028503838062e+09 3.216541628275673519e-03 3.357009258002275601e+03 9.696944117218438908e+30 5.063466618615000252e+35 1.075103968079881744e+11 2.268589903577905749e-03 1.484290915447272419e+05 1.187016665154034854e+05
3.631250712679842949e+09 3.052598555396651096e-03 3.389380643844404858e+03 1.041702875558234355e+31 6.567440046467651918e+35 9.629848435417874146e+10 2.399621982269399718e-03 1.421932245572143584e+05 1.161910296746431995e+05
3.709563951228340626e+09 2.906758736563962338e-03 3.422006061537485493e+03 1.115844782303343617e+31 8.425512679515064682e+35 8.702317613105160522e+10 2.541220542415203749e-03 1.366778722622506029e+05 1.142420947795162210e+05
3.785742514308246136e+09 2.780991956938404404e-03 3.458616579833877040e+03 1.192150584519020941e+31 1.070223270529657431e+36 7.929408910466580200e+10 2.720201729444090850e-03 1.321408915303730464e+05 1.136450825289474160e+05
3.859859291781784058e+09 2.659294971110628524e-03 3.487618380368121052e+03 1.270648872124781567e+31 1.347121996533198218e+36 7.281351698363775635e+10 2.855464486124104345e-03 1.273982359525568463e+05 1.116943394091804657e+05
3.932009077163537025e+09 2.553770764585515038e-03 3.520482659461714775e+03 1.351389670241731682e+31 1.681597679911808247e+36 6.734885503457548523e+10 3.028133440817436933e-03 1.234782432563426555e+05 1.109790608123547427e+05
4.002288967257275581e+09 2.458839719799460477e-03 3.553844029940213659e+03 1.434431273875144079e+31 2.083104937677573843e+36 6.271795051006993866e+10 3.215372356020131106e-03 1.199991540956519748e+05 1.106904467454719415e+05
4.070743999578983307e+09 2.364372130222166819e-03 3.578721070946073723e+03 1.519820375889951911e+31 2.562349870029256441e+36 5.877802191873663330e+10 3.343579959228128087e-03 1.161825657569482573e+05 1.088754615758123546e+05
4.137475000146985054e+09 2.281054643441342983e-03 3.606352584055588522e+03 1.607638955815747424e+31 3.131366746807721724e+36 5.541302272715338135e+10 3.501722655191780685e-03 1.129412969363372104e+05 1.079578539449753880e+05
4.202432324660685539e+09 2.212400898544172444e-03 3.641867013161026534e+03 1.697912163790050445e+31 3.803801462545857143e+36 5.253307285865033722e+10 3.737979577608012850e-03 1.106093960097278177e+05 1.089594250764253811e+05
4.265673581325400829e+09 2.137605573515701830e-03 3.663353843247438817e+03 1.790707900891362026e+31 4.594943287480813145e+36 5.006282664082178497e+10 3.858847884414587891e-03 1.074902390831743105e+05 1.072964179475619167e+05
4.327385919770569801e+09 2.074249731390317899e-03 3.690945693136822683e+03 1.886175864597554340e+31 5.521789053419261118e+36 4.793757273895553589e+10 4.042509208079903688e-03 1.050806284181163792e+05 1.071428817825180740e+05
4.387461804551705360e+09 2.013491865200384059e-03 3.715042532049023976e+03 1.984326764728270168e+31 6.603684776267794601e+36 4.611008444967577362e+10 4.201166382323153273e-03 1.026601084660956549e+05 1.065175034148962877e+05
4.445960822319333076e+09 1.961069735539134121e-03 3.743262736767129809e+03 2.085258575474436804e+31 7.862118168209441190e+36 4.453792050246475220e+10 4.408119783499080992e-03 1.007390737125113083e+05 1.069443742106040736e+05
4.502949444500337601e+09 1.910178933341869509e-03 3.767716703495148067e+03 2.189077501845692116e+31 9.321097389628957105e+36 4.318573675135984802e+10 4.585953540366406386e-03 9.875877812342728430e+04 1.068303296194651921e+05
4.558485588714474678e+09 1.866921127852128309e-03 3.796874986924395216e+03 2.295898254675169383e+31 1.100741589729762472e+37 4.202401349460767365e+10 4.821349272870812698e-03 9.726275440921691188e+04 1.078543505303312850e+05
4.612636182873148918e+09 1.822461624715465385e-03 3.819348105080185178e+03 2.405844369259813384e+31 1.295094399028887427e+37 4.102792178768706512e+10 4.994270477766650333e-03 9.550249271309892356e+04 1.077485714004200709e+05
4.665323334806991577e+09 1.779944612029401652e-03 3.839381889764754760e+03 2.518958566974726671e+31 1.518526956645311555e+37 4.017834442164090729e+10 5.146942810840250682e-03 9.375823864236056397e+04 1.073645932414255803e+05
4.716574603309790611e+09 1.743791820933813293e-03 3.863745337133611883e+03 2.635348853442010700e+31 1.774760710026175109e+37 3.945760121427256775e+10 5.354789730925188854e-03 9.243171212067788292e+04 1.080229483848143282e+05
4.766589810758852005e+09 1.709536042006815776e-03 3.886584245459795056e+03 2.755248048014239040e+31 2.067887835110420117e+37 3.884861902033403015e+10 5.552886485953845673e-03 9.114690660473519529e+04 1.085634881949690025e+05
