1.022125369887067914e+09 4.095198846169825768e-02 2.260332399399116639e+03 8.088510654090558745e+29 1.937034885543576488e+25 1.578604210260203125e+13 2.446507585456675869e-04 1.314688211165986722e+06 3.277079120978419507e-07
2.067740718535643339e+09 1.123364915673809826e-02 2.610303787247017226e+03 1.865650328186399990e+30 2.673911327204759181e+26 2.207542440395087402e+12 4.650958950562344833e-04 4.067777979723357712e+05 1.794888389478343626e-07
2.208728921639720440e+09 9.638813094069087137e-03 2.693033712909337282e+03 2.274134326909608435e+30 4.648377776031368056e+27 1.523355380009634766e+12 5.687606818200532932e-04 3.594725613508664537e+05 1.708199052224529706e-07
2.341141432217052460e+09 8.413407719617181299e-03 2.766211839607675756e+03 2.709089054841274404e+30 5.773132070374364943e+28 1.097508945219879761e+12 6.742915624995587985e-04 3.218680203919103951e+05 1.627722168479511700e-07
2.466328380080679893e+09 7.453068887261740834e-03 2.833841491150840739e+03 3.169192467631330600e+30 5.499469643010071874e+29 8.181439111609804688e+11 7.861511894916131714e-04 2.917876980971588637e+05 1.561398119601132452e-07
2.585311353065854549e+09 6.674906558391788085e-03 2.894851724784359703e+03 3.653376539968429363e+30 4.227052700851196032e+30 6.270128838738922119e+11 8.982069837691532971e-04 2.667153454973229673e+05 1.498513794556357592e-07
2.698880844414109707e+09 6.027035085929138836e-03 2.948461579056569008e+03 4.160776211731104996e+30 2.721559181637082476e+31 4.916814947259360962e+11 1.003615969053737664e-03 2.451090119823431014e+05 1.432834779827583401e-07
2.807650550176969051e+09 5.511987323126662022e-03 3.007384716689678498e+03 4.690693882668756170e+30 1.510115081007030242e+32 3.930799035120060425e+11 1.142134222004645731e-03 2.285018545136410976e+05 1.403776091918176246e-07
2.912136627579019547e+09 5.062161656258510993e-03 3.057523847775103150e+03 5.242573958191701671e+30 7.382723497374249122e+32 3.194807057143782349e+11 1.265478631962490804e-03 2.132402993368437164e+05 1.360862627860749665e-07
3.012743927192166805e+09 4.681448039152798571e-03 3.106604719083536111e+03 5.815984090259272318e+30 3.236323968306184816e+33 2.633931347030777283e+11 1.398880820628883772e-03 2.002771118821466807e+05 1.327602943494364941e-07
3.109814536939437389e+09 4.352299017406665096e-03 3.153111321443349880e+03 6.410601105225892020e+30 1.290199353851266075e+34 2.198755909055995483e+11 1.535463329618044596e-03 1.889078078422391263e+05 1.297486974472178505e-07
3.203635851215093136e+09 4.058989266144105712e-03 3.194024605141070424e+03 7.026200226940261801e+30 4.732117820114633395e+34 1.855761568829101562e+11 1.659027534323085544e-03 1.784002607793702919e+05 1.260998260446371027e-07
3.294441779984440804e+09 3.811341621800571310e-03 3.238475617036939639e+03 7.662646707354727670e+30 1.612173746485639302e+35 1.589631472693667908e+11 1.812099897162076576e-03 1.697940794799252180e+05 1.242571297040225153e-07
3.382445743373056412e+09 3.582451388474020264e-03 3.275116533511463786e+03 8.319889251438751300e+30 5.142980091560854355e+35 1.380009587708061218e+11 1.936668793321986558e-03 1.613579511798811727e+05 1.210510836728688382e-07
3.467814348479302406e+09 3.389241071680974826e-03 3.316774925579659339e+03 8.997954759189314229e+30 1.546740963230264700e+36 1.211772037083044128e+11 2.100105468280485249e-03 1.545586965756552527e+05 1.197898353212973842e-07
3.550704028503898621e+09 3.216541628144223980e-03 3.357009257910825454e+03 9.696944117218438908e+30 4.411046711629191002e+36 1.075103968079889221e+11 2.268589903014858744e-03 1.484290915346179681e+05 1.187016664927710976e-07
3.631250712679995537e+09 3.052598555093657788e-03 3.389380643620121646e+03 1.041702875558238409e+31 1.198829552674526412e+37 9.629848435417825317e+10 2.399621980828584803e-03 1.421932245336913329e+05 1.161910296208327166e-07
